0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2.829098560156588,2.6620181045200297,2.655078327647712,2.6855681235667905,2.604140855098432,2.662879487481744,2.7942969568344074,2.568273138269423,2.650382397448195,2.915650997495254,2.5877055415141896,2.593257021834064,2.805173428279395,2.6587773112144797,2.6961414800350614,2.792258687296708,2.621366656383037,2.720076475492591,0.82337500278698,0.6468414422386575,0.20308228050286914,0.34163046719683265,0.3746060283191559,0.35713174726164176,0.6117657719130039,0.8447730830208773,0.6329113693732555,-0.10362468993199059,-0.5405212793527534,-0.44197026546192575,-0.32577194165939716,-0.36755883504537135,-0.7040550047097156,-0.2378817670136506,-0.602495221342985,-0.5131468715500676,0.3055518517512086,-0.6914429390103027,0.08970589271566798,-0.05946128248427662,-0.8280552307174869,-0.21951196502012849,-1.144229956767628,-1.1284819333162321,-0.6903212935973393,-0.791607881088451,-1.8209974570071923,-1.0176632362253066,-0.5550958949578879,-1.3875727839258607,-1.496186192612245,-0.6487497335683914,-0.9353891765605109,-1.881615517173274,-1.5206633711081246,-0.8512420070668911,-1.6499044162618368,-1.3736708958354003,-1.300001541509765,-1.7891497126060294,-2.1192433146461624,-1.1634896977034543,-2.018733943477468,-1.91186442629897,-1.3456931594518569,-1.9452773375891006,-1.9283819282765373,-0.9596386865584021,-2.0628119046477473,-1.6556687952829305,-1.3800994619886318,-2.316067107172392,-2.2498161472353533,-1.5847942548716203,-1.9134668993686335,-2.288698976436493,-2.1819605043442767,-1.6033240731112013,-1.9041729608862639,-2.622009696560232,-2.668909172096947,-2.52882702309648,-2.9664245802819207,-2.4070736032859057,-1.5357845939126635,-2.1389108478312755,-2.975739662066761,-2.2096314864959634,-1.5841289805817054,-2.8073974246137414,-2.543884767804037,-2.0956266569454503,-2.522111970673812,-2.9056748511461565,-2.269442094627939,-2.687617463270345,-2.4487831368613198,-2.5563732028715966,-1.848929036434825,-2.3888413211266526,-2.6876778110260635
4.3943178602847155,4.439522953657033,4.138243577181395,4.538883267442189,4.2666073996443,4.456832955946748,4.402791742786035,4.462380938394377,4.258035014916745,4.512467525103957,4.129572014405695,4.408080855444784,4.476929256528996,4.453290072457348,4.341224683016792,4.380884116804308,4.442957060559784,4.284904388146411,3.7915411351873978,4.184362523708538,4.13682673140267,4.271439159382252,3.844542442319753,4.205428176285802,3.9069584945244316,3.6493880118862654,3.847030854399347,3.9687761579616803,4.022177197198323,3.1829978573609505,3.8531647414427104,3.589123463454233,3.6931240783154555,3.69573312225723,3.8830972588028976,2.894082201535414,3.610962183682643,3.568075376138572,2.7816056859966176,3.12238016608085,2.958930544181075,3.455846206729497,3.7447741498081584,2.7629075830731393,2.6976413331671862,3.1365736264950046,2.9665686078936835,3.3780986693953325,2.927371578992191,3.4117054072491975,2.7159085507944667,2.410643087210066,2.3285962002682314,2.4575993100272484,2.3953548489815413,2.4847515473285426,2.555462805576094,2.3836372724092305,2.161442177439886,2.100083041910363,2.7489394230624766,2.129386835180995,2.15684114791284,2.0983852362569335,2.894809273112143,1.907402581630965,1.8346451939459572,2.7594628459277946,1.891584159843032,2.421902953256435,2.467267689432515,1.8469927628318468,2.240213712461908,2.4718836884643984,2.1866294684486043,1.762524120795157,1.5159485446247727,1.4822818543782512,2.469591239821037,2.354500437662688,1.44085717777741,1.4538961558413268,1.066900275834211,1.9583164731452474,1.4251352426092376,1.1939308764333578,2.1120388824111203,2.1617996631603047,2.2494681647479506,1.5799631198038462,1.3142551475761053,1.5538112487259035,1.0485360787803897,1.2688364246897441,1.3342100453322736,0.9098503434783485,1.4821922657381004,1.9585077343415884,0.7732713015153152,1.0997085080326068,1.5673153807402267
1.8036314967819358,1.9062495441028053,1.944632467523622,1.738856565234407,1.7533038663258882,1.7369234941339524,1.8669824806068949,1.6214138497565838,1.654008402002857,1.730806642479907,1.7379257555633156,1.983332653868386,1.859245981447387,1.5955455375680305,1.789057710146304,1.7199489806436556,1.8900077832534903,1.6082725609498016,0.746678828841838,1.2651759729163423,0.34484039497198893,0.7647165607155024,0.5191119717500445,0.5091943921107038,0.6767396724189343,1.0627229494200137,0.8290516620227226,0.521384618452899,-0.06475416708448378,-0.37952042600395863,0.4133731838988908,-0.027847773269018106,-0.4541027428557616,0.2711868685784342,-0.38958338755232447,-0.5466511164787757,-1.3877359446768116,-0.8830776218772165,-0.20043565949048503,-0.7931084471171506,-1.2440913852884812,-0.16712318054458652,-0.19555128061031635,-0.30487069150841517,-1.3340417840451124,-0.6190319136330684,-0.8723640866850575,-1.3677394913716094,-0.8866896550190644,-1.3734268264497054,-0.9653479919667145,-1.3318904241053797,-0.7156988259842301,-1.1385601848303164,-1.8045812872851048,-1.0343388710429053,-1.2748024877602289,-1.7034804377168102,-1.445708857216851,-1.2605483339984476,-1.5311382214554357,-1.9597974480064906,-1.8475561774011044,-1.864801298472785,-1.2313182460624867,-2.331877030691027,-2.2502441944662284,-1.8152646028370736,-1.4836025600556004,-2.486132990588823,-1.5746793381267166,-1.4888573226255604,-2.0291556290928847,-2.484480141933509,-1.5538283756992923,-1.512536946890041,-1.5305230866540516,-1.8483449822615778,-1.795225044676144,-2.732252605308867,-2.771606567142202,-2.35187660445248,-2.3820641101987627,-3.076856998192018,-2.591962557958177,-2.650226323078882,-2.2870267848427046,-2.6782745986109964,-1.7955987592614902,-2.316961033743709,-2.957873920216903,-3.013709868615593,-3.226858827704251,-1.9616392490860468,-2.094069586765384,-2.0965869964578303,-3.0196521066457542,-2.5021377692818056,-2.200298012652886,-2.6242337311142263,-3.1742600529804372
3.0119099354633105,2.7549179546734504,2.9979509396848174,2.8048328943463323,3.036621616829997,3.040235753681685,2.769459184176023,2.7797928002863364,3.0543053856826443,2.8958109179358367,2.975983901863027,3.1313942405665083,2.8960484452283817,2.847015896716405,2.7777673775601386,2.9210819579779743,3.0009638180343607,3.045247731432095,2.483040766217969,2.6985452895947972,2.723283861878654,2.6010846377277126,2.565584225623554,2.5295135227730423,2.5741790723211233,1.7804730669142455,2.4185824356831933,2.5899997669973427,1.6443223121389474,1.346466481198985,1.1222294145939946,1.8139485238927957,2.140418266050334,1.1468683274032436,1.1467206345492214,1.1153424924538742,1.3744886265644292,1.0234205460926526,0.8773013734706199,0.5866724829752545,0.48934409161213566,0.519832423472141,1.026867602717159,0.8988752847205292,0.5787571392576041,0.39784632637078765,1.020595301932703,0.5648066379634411,0.5773339704326865,0.7784024822592484,0.4984747149961608,0.28413508681932953,0.3324883506603449,0.09554824925305017,0.579557630620517,0.16629227963141613,0.826043383779286,0.9284857814715641,0.5004297385803929,0.040498300280189525,-0.33559137115097215,-0.044989207605995674,-0.10888035177119537,-0.06539475226813352,-0.2997229836090858,-0.0987817288901569,-0.2930161609906978,0.5885980753355025,-0.7026592929652979,-0.017509148432424126,0.5654979555950401,-0.48750316804420546,-0.04718710686223648,-0.2656200427856339,-0.2722655961041731,-0.9246583193835445,-0.5258982896257907,-0.035761742082453196,-0.7180881121096636,-0.14597647447587914,-0.2284717738819424,-0.35251762445506873,-0.0885435307069029,-0.5048248675101208,-0.7557191357224937,-0.6369280335043515,-0.14566902150069438,-0.870065811728093,-1.1097207640558526,-0.32062034040388276,-1.3692581568482645,-1.2025173695989615,-1.035167992753271,-0.8771250585253503,-0.28737404224565566,-0.40596858637872657,-0.5838010534684734,-0.223596656778712,-1.1229351696961878,-1.0432112673960656,-0.8041302014014331
2.178335286393456,2.098042150889869,1.9439289730969005,2.008646269997942,2.187250035364695,2.202809913038606,2.0198004345928116,1.8164048203256797,1.8939545668455144,1.8345492900474198,2.0794658714437864,1.964836516769588,1.8959776522486242,1.9364339201951601,2.050301167475169,2.08703538202786,2.025606075359007,2.045394403868607,1.3077048975330579,1.0652174653166968,0.3519701974004521,-0.1406264318135504,0.25972651401963365,0.30899972460586866,-0.08953291786061346,-0.07895980604543684,0.25062083447711814,-0.23246096053889342,-0.5265397557321645,0.04527507861279911,-0.14917011332796015,-0.10354249287043071,-0.7837977914362302,-0.39789266248196675,-0.9911449687792366,-0.21049756728613112,-0.6988290525480121,-0.8598325226420975,-0.9159105706982267,-1.0591387193323643,-1.2326409150349793,-1.6535140476020906,-1.228281549791749,-1.4417820497440035,-0.8373426553581531,-0.9779906428687424,-1.4937724962235555,-1.036405578655157,-1.4340587929341133,-0.7517411332543915,-1.6211980661528846,-1.1723390494764674,-1.382935148903207,-0.9405150251402157,-1.0095360675297185,-1.81106354922641,-1.2744326313334158,-2.144125447877152,-1.895903775271143,-2.34781986568903,-2.0775297892736235,-1.4413202555910827,-2.200660400776462,-1.5922060200588888,-1.5368631322496489,-1.8660415448898897,-1.918539635400129,-2.055487196576496,-1.5934346860108155,-1.8636840644997381,-2.407985950780975,-2.155758081947953,-2.701173413738336,-1.615518787330669,-2.7996563052333805,-3.069815401334689,-2.0820454649019773,-1.600326372038917,-1.8342406454753064,-2.8256499281610337,-2.905493584986824,-2.9835309423601384,-2.5116896619149838,-2.100454965099889,-2.623087965650151,-3.113974194019606,-3.22612673783005,-2.3476070044534056,-2.1844549944112908,-3.085088711063265,-3.2211995902317696,-2.8878792665775945,-2.826051973430177,-2.9812206039773486,-2.080432051056164,-3.35441095169363,-3.002136992069831,-2.881732349303528,-2.0808588925984566,-3.685325009017988,-2.8155549045180903
2.1587557129206223,1.9024541480944919,2.266291219669564,2.3678505036839415,2.026712730076877,2.3545419623267314,2.0621222262586016,2.1432629460055717,2.2899790071340727,2.191509305563386,2.202873088656337,2.1700376247733457,2.3034800770079027,2.1574789092618447,2.2410409812664245,1.0431775841760214,2.240437946729225,2.195310200607275,0.6359221934846957,0.8920199403599138,0.9107045667976887,0.8831621962128287,0.2651322125895206,-0.3750140017259014,-0.23391037632767642,-0.3100190376486518,-0.18847981037200956,0.5981968651766598,-0.08584921589842143,-0.4556197739317662,-0.32253984814672076,-0.44059048651565824,-0.8868974738955844,-0.578944819869216,-0.590810062959358,-1.073942542081567,-0.48262854935182276,-1.346145835140625,-0.39769353330350476,-0.7625940887715075,-1.1223844864211738,-0.6502628040543561,-1.2040743178573097,-1.5948432657101153,-1.6260409213454192,-1.5928182474538009,-0.7737963474038043,-1.2531022619165286,-1.7455906573488553,-2.1449413043234493,-1.5100189798335801,-0.9642683091983875,-1.562291295138416,-1.7492883962315204,-0.9270135607985752,-1.2621071276634517,-1.9073784996038823,-1.9632860266015904,-2.044286834217468,-2.0621821066658974,-1.9511301623459438,-2.17935629607157,-2.317808481642249,-1.6053172450460433,-2.0010441870629734,-2.2634128413292514,-2.869136128181138,-1.583326442149918,-1.7556851636730482,-2.924936663330336,-2.2188320502315406,-2.2769876347700597,-2.5836316831288215,-2.674689668822187,-2.549083006241464,-2.852290885921997,-2.917465443254123,-2.222242804283746,-2.8307789381619903,-2.4373026996177014,-3.037287760999262,-2.593017794011242,-2.854842494152538,-2.4218572126020925,-3.2545501907323064,-2.7531292634737063,-3.3640205239388834,-3.026871559499736,-2.980178962504924,-2.5481266909916824,-3.3806918951933183,-2.6090697598995947,-2.4763130404646985,-2.475175403588323,-3.8446904232574983,-3.1540690899417365,-3.2239371938017927,-3.761718394113106,-3.127931721018679,-3.338457656121367,-2.8529115492612505
3.1301033149405217,3.2268392024827044,2.9650427648699758,2.8624792053502377,3.1542340778008437,3.279895120387671,3.083960753756571,3.3146116108651364,3.1015451607546556,3.018538585155145,2.9625676121404663,3.286248198485273,3.2652058855385055,2.9821717742793536,3.2749628290584534,3.052832143640118,3.022700481875326,3.2377955968387164,2.7096323197505443,1.5983626395858153,1.7616149701385933,1.962658408669462,1.2066957023008866,1.5865384224026142,1.7899003693845241,1.273046105214986,0.9082857054576463,0.43268661587629786,1.0272842409005358,1.0071293978757172,1.4591687122077737,0.46999955086731404,0.29654739505507877,0.8373445362247507,0.8268527132027899,0.1789626030499578,0.4825410861088404,0.2762620884510314,-0.15774042079707407,-0.29052927617126834,0.7267137953842902,-0.02834007920094095,-0.4007626090104983,-0.5562175593246801,0.05511282564214781,-0.08747478430429467,0.005015928514604084,-0.6006964198987719,-0.4547795783043762,-0.20801612074909048,-0.3020670216524879,-0.41279013801865716,-1.153076446236338,-0.5861604556827604,-0.5519908941202099,-0.6610876215944126,-0.26581351703212786,-0.20558465666444103,-1.3610883505305464,-0.21705160861681705,-1.639384765216895,-0.5972098468991653,-0.6510891231778206,-1.4348496658453262,-1.2859107967093788,-0.4310444281361958,-0.7817371196060225,-0.7606921862222222,-1.270800850933652,-1.1206357421581536,-2.028784606657772,-1.5316330950064305,-0.9036909138189353,-1.516020554379769,-1.1668081525836618,-2.4861339344791844,-1.6334900764670355,-1.5657170558897544,-1.5163878334706666,-1.8027428047378367,-0.9003560708053326,-1.74213150685694,-1.7396482995956735,-0.9511924788863606,-2.1485368917593473,-1.6158199713806338,-1.7742618158763195,-2.2633717713808945,-1.8726505713568908,-2.0371434936094808,-2.7345215118110184,-2.439744166191649,-2.6225583101812457,-2.6363827599767173,-2.6206349023508757,-2.6869399924359154,-2.0310309876811665,-2.2047245200000827,-2.7228437231663296,-2.2852688735523765,-2.8908473876969056
0.7700385014494078,0.3152800913532179,0.6689218377083463,0.8878659460656291,0.6603152473189464,0.7503275228066357,0.7823196718709529,0.7585042951257819,0.7091997474346883,0.5781872720626282,0.8378111593885933,0.624126474192547,0.0505488954313158,0.6331072285481127,0.7529415819732233,0.7185343432291322,0.8536236732463074,0.62432759227835,0.38060456570176626,0.5339144581074002,0.5478937523718947,0.3029455940408923,0.014647011329801174,0.5620014459566409,0.04850306627494838,0.09514888974394786,-0.09899105908744055,-0.29046188819213725,0.01748997063418578,-0.07376623086775602,0.08828362420469382,-0.6084002444687737,-0.898232389146143,-0.47344294607888315,-0.34467183983618277,-0.21965045266563443,-0.5183339837471959,-1.0136384456672722,-0.9969146063250482,-0.7829944417551005,-1.2055634497382073,-1.186905561122943,-1.1710477074558652,-0.1614323806841096,-1.4867186280194522,-1.503157644106846,-1.37842761329106,-0.7072722283699377,-1.0785940238598481,-1.00547183078341,-1.6864697674863436,-0.9129580445567882,-1.568193300038935,-1.4523977906688268,-1.9842776887772962,-1.6604455647217726,-1.2866353657047123,-1.5070141080244124,-2.2644576949581925,-2.0151852944779813,-2.025166368034249,-1.585281220238529,-1.4550329561078783,-1.613185155689366,-2.2013088411951642,-2.1337740620637122,-1.7202752610330645,-1.9695926694724228,-1.3693392527412964,-2.800506896292439,-2.106467645628217,-2.522374994225209,-1.7552568519697758,-1.8067827718977671,-2.435445969171612,-2.0970134508072507,-2.559754025071503,-1.5175561753200233,-2.472239464876685,-2.7059379071033174,-1.9229580000315085,-2.5687358786156382,-2.2645095476072585,-1.9080007041333928,-2.853829873341449,-2.8636158360788384,-2.6375055348729317,-2.776625672846585,-2.922090287929824,-2.3761135696537083,-2.1253456636252857,-3.032078025781188,-3.164251888921086,-3.1709244735036997,-2.457049109248789,-2.40309190632997,-1.9897995898930576,-2.862250736582128,-3.436669505291328,-2.305333410318241,-3.2308750085057065
3.6590461962812624,3.668201089896109,3.464849572378087,3.7423483077940425,3.5791099380329854,3.729055539909056,3.5550060118425097,3.474982136763497,3.4481383903151386,3.5822050759472788,3.517726897346459,3.7189858012111143,3.828604942062907,3.5227075064464053,3.67231456419876,3.4800316224935637,3.786440015630623,3.5388075936157195,2.2805756321410318,3.1337710948436275,2.313711846497913,2.455861898141271,2.369513856560822,2.6319548370015715,2.148908551488714,2.272688962549629,2.3227957193018103,2.5420272930455425,1.9784920176988416,2.6172039903011353,1.51872353300858,1.244653365991267,2.338129229225739,1.0257865761501002,1.4658028914916823,0.9137135028035646,1.0956910454055322,1.0033361360453643,1.4856190407239067,1.5530785560524416,1.2623580941621348,1.3648962700118155,0.934318366346333,1.344062806873712,0.5877784520109905,0.17428180796666126,0.4842761684851906,0.45360425693538,0.47330833525464033,0.44758353715187926,0.9307107626695723,0.8485257339379988,0.6444624780478669,0.32443598502259174,-0.032048486694045586,0.5073263322646042,0.061253097256537714,-0.04013413160247925,0.5416438993741624,-0.3968858570995506,-0.47296339926454856,-0.15035366878018852,0.702526062834278,0.5845783589368247,0.18095676282503526,-0.44813040146704175,-0.0920961920064256,0.30209270368771346,-0.5101564968581433,0.018961813772619962,-0.20480600090242618,0.3340853039737013,-0.71999241069829,-0.3115915613183544,-0.9363053290386505,-0.22142280335486664,-0.8041454180091607,0.00401777895869504,0.14598400255728272,-0.7547602833277267,-1.1027938028258122,-1.0168319587973818,-0.6808053171480308,-1.3433226648364691,-0.8509575812169841,-0.23952164841559487,-0.8920572387834724,-0.8993619789948379,-1.8690278510879326,-1.383493311012261,-1.1503617371408401,-0.8128133784813523,-0.680635514778432,-1.533299523753227,-0.20627192288606544,-0.4650111297633872,-0.5641043439780589,-1.5238056196928333,-1.7398666959528066,-1.067463525947101,-0.9891715745976954
3.66381000753272,3.3596132004238406,3.57426193767476,3.614440194744877,3.4897805479283575,3.72569952958443,3.603396944058993,3.395866835228502,3.679990964779492,3.4195952661714726,3.668934785538611,3.5824305299754364,3.3155600401436045,3.7715986625783495,3.3683682955877696,3.5973840992864776,3.606861364073649,3.722672557593693,2.08893172907503,2.1780740809807018,1.9222134842305874,2.2080782698760677,2.6936825171241683,2.265219856351603,1.976588289653325,1.9884695600172835,1.6302655419629373,1.7019656599202913,2.090219693505026,1.9082066873795682,1.9917370720792915,1.7594346647401906,1.0443579549371984,1.7311617907811412,0.7066745787724686,1.8113088805743311,1.4920896488592206,1.5761608706382964,1.6473834753784908,0.9010800942505544,0.7362615498409868,1.0231712933350074,1.1158946866537658,1.1396108633623516,1.180805158223511,0.5183160173001902,0.9311269568351914,0.4935410679397787,0.9961143341501177,0.0567937303900834,-0.06696743943571537,-0.07574094981972479,0.680392548155508,0.5899370203035348,-0.2245551165370454,0.06754567593418681,-0.10056745565094527,0.4589211704321494,-0.07982647490458827,0.09908491349559334,0.18567055325378945,0.25949925164575927,-0.7937288040544734,-0.7876944774558527,0.15293254455164096,0.07851608166292046,-0.8826330099480133,-0.2518362651543873,-0.8318459888737149,0.2915799330147335,-0.8599472780247117,-0.8904226884637456,-0.6650973522195347,0.03980681732575686,-1.1070724274506123,-1.2320702270617092,-1.2433583822332528,-0.8808239897022618,-1.4809347481962574,-1.1978895780966319,-0.9735837929461377,-0.7261811073987268,-0.846903923575332,-1.3370765401893188,-1.400852500928437,-1.195939540592824,-1.3632991208144833,-0.9981215018272778,-0.9618141927365471,-1.2369568674074243,-0.9215481529688221,-1.1924906675142912,-1.7931102556813574,-0.5816608112240811,-0.8922232684860969,-0.8691698669122099,-1.232317244035853,-1.8524729129241209,-1.6285534395535448,-1.9501366348257223,-1.1425434948763424
